rt,responses,trial_type,time_elapsed,sequence,stimulus,graphorder,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,stimulus_short,stimulus_far,weighted_accuracy,condition,specific_pairs,imgL_ID,imgR_ID,linedress,linedressed,detour_trial
null,,color_black,595460,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),598474,,black_plus_sign,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),598955,,blue,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,599463,,blue,,,,null,GW/soldier.jpg,GW/gong.jpg,,,,,,,,,,,,,,,,
1398.6999998092651,,rt_thecrossant_black,601014,,black_plus_sign,,,,49,,,1,0.963855421686747,,,,,,,,,,,,,,
null,,color_black,601122,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),604130,,black_plus_sign,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),605094,,blue,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
485.5999994277954,,rt_plussign_withcolor,605600,,blue,,,,49,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,606643,,black_plus_sign,,,,null,,,1,0.9642857142857143,,,,,,,,,,,,,,
null,,color_black,606758,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),609782,,black_plus_sign,,,,null,GW/teeth.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),610745,,green,,,,null,GW/teeth.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
456.3999996185303,,rt_plussign_withcolor,611253,,green,,,,50,GW/teeth.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,612305,,black_plus_sign,,,,null,,,1,0.9647058823529412,,,,,,,,,,,,,,
null,,color_black,612413,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),615425,,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),616108,,green,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,
478.5,,rt_plussign_withcolor,616612,,green,,,,50,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,617954,,black_plus_sign,,,,null,,,1,0.9651162790697675,,,,,,,,,,,,,,
null,,color_black,618058,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),621070,,black_plus_sign,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),621938,,blue,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,622445,,blue,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,
917.1000003814697,,rt_thecrossant_black,623605,,black_plus_sign,,,,49,,,1,0.9655172413793104,,,,,,,,,,,,,,
null,,color_black,623707,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),626714,,black_plus_sign,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),627581,,blue,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,628092,,blue,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
1071.6999998092651,,rt_thecrossant_black,629237,,black_plus_sign,,,,49,,,1,0.9659090909090909,,,,,,,,,,,,,,
null,,color_black,629345,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),632353,,black_plus_sign,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),633110,,blue,,,,null,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,
506.30000019073486,,rt_plussign_withcolor,633620,,blue,,,,49,GW/basket.jpg,GW/barrel.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,634890,,black_plus_sign,,,,null,,,1,0.9662921348314607,,,,,,,,,,,,,,
null,,color_black,635003,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),638011,,black_plus_sign,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),638936,,green,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,639451,,green,,,,null,GW/dustpan.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
855.3000001907349,,rt_thecrossant_black,640558,,black_plus_sign,,,,49,,,0,0.9555555555555556,,,,,,,,,,,,,,
null,,color_black,640675,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),643677,,black_plus_sign,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),644323,,green,,,,null,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
471.30000019073486,,rt_plussign_withcolor,644827,,green,,,,50,GW/paint.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,646211,,black_plus_sign,,,,null,,,1,0.9560439560439561,,,,,,,,,,,,,,
null,,color_black,646324,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),649339,,black_plus_sign,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),649844,,blue,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,650347,,blue,,,,null,GW/hat.jpg,GW/dustpan.jpg,,,,,,,,,,,,,,,,
948.3000001907349,,rt_thecrossant_black,651862,,black_plus_sign,,,,49,,,1,0.9565217391304348,,,,,,,,,,,,,,
null,,color_black,651969,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),654975,,black_plus_sign,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),655437,,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,655955,,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
732.9000005722046,,rt_thecrossant_black,657524,,black_plus_sign,,,,50,,,1,0.956989247311828,,,,,,,,,,,,,,
null,,color_black,657636,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),660649,,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),661344,,blue,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,661854,,blue,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
1367,,rt_thecrossant_black,663190,,black_plus_sign,,,,49,,,1,0.9574468085106383,,,,,,,,,,,,,,
null,,color_black,663299,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),666310,,black_plus_sign,,,,null,GW/paint.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),666786,,green,,,,null,GW/paint.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,
444.5,,rt_plussign_withcolor,667290,,green,,,,50,GW/paint.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,668831,,black_plus_sign,,,,null,,,1,0.9578947368421052,,,,,,,,,,,,,,
null,,color_black,668950,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),671960,,black_plus_sign,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),672933,,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,673447,,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
592.2000007629395,,rt_thecrossant_black,674499,,black_plus_sign,,,,50,,,1,0.9583333333333334,,,,,,,,,,,,,,
null,,color_black,674608,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),677616,,black_plus_sign,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),678152,,blue,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,678656,,blue,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
1127.1999998092651,,rt_thecrossant_black,680150,,black_plus_sign,,,,49,,,1,0.9587628865979382,,,,,,,,,,,,,,
null,,color_black,680255,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),683264,,black_plus_sign,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),683957,,blue,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,684463,,blue,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,
714.1000003814697,,rt_thecrossant_black,685794,,black_plus_sign,,,,49,,,1,0.9591836734693877,,,,,,,,,,,,,,
null,,color_black,685901,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),688906,,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),689952,,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,690460,,green,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
874.2999992370605,,rt_thecrossant_black,691441,,black_plus_sign,,,,50,,,1,0.9595959595959596,,,,,,,,,,,,,,
null,,color_black,691549,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),694558,,black_plus_sign,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),695288,,green,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,695795,,green,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
1590.1999998092651,,rt_thecrossant_black,697084,,black_plus_sign,,,,50,,,1,0.96,,,,,,,,,,,,,,
null,,color_black,697190,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),700197,,black_plus_sign,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),701143,,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,701651,,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
1099.8000001907349,,rt_thecrossant_black,702731,,black_plus_sign,,,,49,,,0,0.9504950495049505,,,,,,,,,,,,,,
null,,color_black,702834,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),705843,,black_plus_sign,,,,null,GW/basket.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),706407,,green,,,,null,GW/basket.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,706920,,green,,,,null,GW/basket.jpg,GW/jukebox.jpg,,,,,,,,,,,,,,,,
1167,,rt_thecrossant_black,708382,,black_plus_sign,,,,50,,,1,0.9509803921568627,,,,,,,,,,,,,,
null,,color_black,708489,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),711515,,black_plus_sign,,,,null,GW/paint.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),712029,,blue,,,,null,GW/paint.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,
405.30000019073486,,rt_plussign_withcolor,712533,,blue,,,,50,GW/paint.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,714040,,black_plus_sign,,,,null,,,0,0.941747572815534,,,,,,,,,,,,,,
null,,color_black,714152,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),717164,,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),717760,,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
449.80000019073486,,rt_plussign_withcolor,718268,,blue,,,,49,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,719684,,black_plus_sign,,,,null,,,1,0.9423076923076923,,,,,,,,,,,,,,
null,,color_black,719791,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),722804,,black_plus_sign,,,,null,GW/paint.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),723296,,green,,,,null,GW/paint.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,
466,,rt_plussign_withcolor,723804,,green,,,,50,GW/paint.jpg,GW/camera.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,725334,,black_plus_sign,,,,null,,,1,0.9428571428571428,,,,,,,,,,,,,,
null,,color_black,725444,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),728453,,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),729322,,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,729825,,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,
850.7000007629395,,rt_thecrossant_black,730976,,black_plus_sign,,,,49,,,1,0.9433962264150944,,,,,,,,,,,,,,
null,,color_black,731079,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),734086,,black_plus_sign,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),734833,,green,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,735341,,green,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
978.8000001907349,,rt_thecrossant_black,736607,,black_plus_sign,,,,50,,,1,0.9439252336448598,,,,,,,,,,,,,,
null,,color_black,736716,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),739731,,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),740444,,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
443.80000019073486,,rt_plussign_withcolor,740948,,blue,,,,49,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,742264,,black_plus_sign,,,,null,,,1,0.9444444444444444,,,,,,,,,,,,,,
null,,color_black,742370,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),745381,,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),746232,,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,746742,,green,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,
930.3999996185303,,rt_thecrossant_black,747921,,black_plus_sign,,,,50,,,1,0.944954128440367,,,,,,,,,,,,,,
null,,color_black,748026,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),751035,,black_plus_sign,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),751772,,green,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,752286,,green,,,,null,GW/camera.jpg,GW/paint.jpg,,,,,,,,,,,,,,,,
1027.1999998092651,,rt_thecrossant_black,753561,,black_plus_sign,,,,50,,,1,0.9454545454545454,,,,,,,,,,,,,,
null,,color_black,753670,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),756677,,black_plus_sign,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),757650,,blue,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,758160,,blue,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,759207,,black_plus_sign,,,,null,,,,0.9454545454545454,,,,,,,,,,,,,,
null,,color_black,759319,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),762330,,black_plus_sign,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),763137,,blue,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,763639,,blue,,,,null,GW/wheelchair.jpg,GW/teeth.jpg,,,,,,,,,,,,,,,,
1215.8999996185303,,rt_thecrossant_black,764849,,black_plus_sign,,,,49,,,1,0.9459459459459459,,,,,,,,,,,,,,
null,,color_black,764962,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),767973,,black_plus_sign,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),768938,,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,769449,,green,,,,null,GW/soldier.jpg,GW/hat.jpg,,,,,,,,,,,,,,,,
1184.5,,rt_thecrossant_black,770497,,black_plus_sign,,,,50,,,1,0.9464285714285714,,,,,,,,,,,,,,
null,,color_black,770606,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),773615,,black_plus_sign,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),774377,,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,774884,,blue,,,,null,GW/jukebox.jpg,GW/basket.jpg,,,,,,,,,,,,,,,,
1371.3999996185303,,rt_thecrossant_black,776136,,black_plus_sign,,,,49,,,1,0.9469026548672567,,,,,,,,,,,,,,
null,,color_black,776239,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),779246,,black_plus_sign,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),780065,,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor,780582,,blue,,,,null,GW/teeth.jpg,GW/wheelchair.jpg,,,,,,,,,,,,,,,,
979,,rt_thecrossant_black,781779,,black_plus_sign,,,,49,,,1,0.9473684210526315,,,,,,,,,,,,,,
null,,color_black,781887,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color),784890,,black_plus_sign,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,
null,,black_cross(without_color),785809,,blue,,,,null,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,
444.69999980926514,,rt_plussign_withcolor,786312,,blue,,,,49,GW/hat.jpg,GW/soldier.jpg,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black,787415,,black_plus_sign,,,,null,,,1,0.9478260869565217,,,,,,,,,,,,,,
null,,color_black,787519,,black_plus_sign,,,,null,,,,,,,,,,,,,,,,,,
